j0,j1,j2,j3,j4,j5
-1.0166142622577112,-2.550525967274801,-1.2761519590960901,-0.8361709753619593,-1.577158276234762,-2.9256323019610804
-1.0170214811908167,-2.5506218115436,-1.275912110005514,-0.836254898701803,-1.5772183577166956,-2.925225559865133
-1.0174415747271937,-2.55066949525942,-1.275719944630758,-0.8364346663104456,-1.577170197163717,-2.9247944990741175
-1.0178845564471644,-2.5508130232440394,-1.2755158583270472,-0.8364465872394007,-1.5770743528949183,-2.924363438283102
-1.0186036268817347,-2.550992790852682,-1.2751081625567835,-0.836710278187887,-1.5770624319659632,-2.9236448446856897
-1.0189393202411097,-2.551112476979391,-1.2748802343951624,-0.8366864363299769,-1.577158276234762,-2.92317778268923
-1.0192864576922815,-2.551124874745504,-1.27472430864443,-0.8369863669024866,-1.5771105925189417,-2.9228301684008997
-1.01965839067568,-2.551232639943258,-1.2744839827166956,-0.8368423620807093,-1.577050511037008,-2.922483507786886
-1.0202696959124964,-2.5514124075519007,-1.2741964499102991,-0.8370583693133753,-1.5769904295550745,-2.921908680592672
-1.0206173102008265,-2.5515082518206995,-1.2740281263934534,-0.8371899763690394,-1.577050511037008,-2.9215615431415003
-1.020916763936178,-2.551580254231588,-1.273884121571676,-0.8373220602618616,-1.5770147482501429,-2.9212258497821253
-1.0211923758136194,-2.551664177571432,-1.2737281958209437,-0.8372977415667933,-1.5770023504840296,-2.920926634465353
-1.0217559973346155,-2.551771942769186,-1.2734282652484339,-0.8375137487994593,-1.5769427458392542,-2.9204116503344935
-1.0220311323748987,-2.5518439451800745,-1.2732723394977015,-0.8375733534442347,-1.5770743528949183,-2.920112435017721
-1.0223310629474085,-2.551915470753805,-1.2731521765338343,-0.8377893606769007,-1.5769904295550745,-2.9198132197009485
-1.0225346724139612,-2.5519636313067835,-1.2730086485492151,-0.8377054373370569,-1.5770023504840296,-2.919513527547018
-1.0230382124530237,-2.5520475546466272,-1.272816006337301,-0.8378856817828577,-1.5769065062152308,-2.9191065470324915
-1.0232179800616663,-2.5521071592914026,-1.2726481596576136,-0.8378976027118128,-1.5770147482501429,-2.9188547770129603
-1.0234335104571741,-2.552143398915426,-1.2725523153888147,-0.8379815260516565,-1.5768707434283655,-2.918687407170431
-1.0236614386187952,-2.5522154013263147,-1.272468392048971,-0.8380416075335901,-1.5769308249102991,-2.9184837977038782
-1.0240686575519007,-2.5523231665240687,-1.27224046388735,-0.8382809797870081,-1.5768349806415003,-2.918124500905172
-1.024224583302633,-2.5523112455951136,-1.2721684614764612,-0.8380892912494105,-1.577026669179098,-2.9179089705096644
-1.0243681112872522,-2.552370850239889,-1.2721083799945276,-0.8383172194110315,-1.5768826643573206,-2.9177890459643763
-1.0244882742511194,-2.5524070898639124,-1.2719882170306605,-0.8382089773761194,-1.5769308249102991,-2.917657200490133
-1.0247882048236292,-2.5524547735797327,-1.271844212208883,-0.8383768240558069,-1.5768588224994105,-2.9174183050738733
-1.0248602072345179,-2.552466694508688,-1.2717965284930628,-0.8381369749652308,-1.5769904295550745,-2.917262379323141
-1.0249679724322718,-2.552466694508688,-1.2717726866351526,-0.8384125868426722,-1.576822582875387,-2.9171906153308313
-1.0250280539142054,-2.552466694508688,-1.2717488447772425,-0.8383048216449183,-1.5769904295550745,-2.917154614125387
-1.0250995794879358,-2.552514378224508,-1.2717488447772425,-0.8385208288775843,-1.5768588224994105,-2.9170947710620325
-1.0250518957721155,-2.5525506178485315,-1.271712605153219,-0.8382208983050745,-1.5769665876971644,-2.917047087346212
-1.0250638167010706,-2.552526299153463,-1.2717364470111292,-0.8385570685016077,-1.5769065062152308,-2.917035166417257
-1.0250399748431605,-2.552490536366598,-1.2717846075641077,-0.8383291403399866,-1.5768945852862757,-2.9171066919909876
-1.0250280539142054,-2.552526299153463,-1.2717726866351526,-0.8384488264666956,-1.5769308249102991,-2.9170826117144983
-1.024991814290182,-2.552514378224508,-1.2717488447772425,-0.838388744984762,-1.5769065062152308,-2.9171066919909876
-1.025003735219137,-2.5525382200824183,-1.2717965284930628,-0.8384006659137171,-1.5769308249102991,-2.917154614125387
-1.0250399748431605,-2.552490536366598,-1.2717726866351526,-0.8384006659137171,-1.5769308249102991,-2.9170947710620325
-1.0250280539142054,-2.552514378224508,-1.2717965284930628,-0.8384006659137171,-1.5769308249102991,-2.9171305338488978
-1.0250518957721155,-2.552526299153463,-1.2717726866351526,-0.8383768240558069,-1.5769065062152308,-2.917142693196432
-1.0250638167010706,-2.552526299153463,-1.2717846075641077,-0.8384006659137171,-1.5769308249102991,-2.9171186129199427
-1.0250399748431605,-2.552514378224508,-1.2717846075641077,-0.838388744984762,-1.5769427458392542,-2.9170947710620325
-1.025015656148092,-2.5525506178485315,-1.2717726866351526,-0.8383768240558069,-1.5769184271441858,-2.9171066919909876
-1.025003735219137,-2.552526299153463,-1.2717846075641077,-0.8383768240558069,-1.5768707434283655,-2.9171186129199427
-1.0250518957721155,-2.5525382200824183,-1.2717488447772425,-0.8384006659137171,-1.5769184271441858,-2.9170947710620325
-1.0250518957721155,-2.5525506178485315,-1.2717602888690394,-0.8384249846087855,-1.5769308249102991,-2.9171066919909876
-1.0250399748431605,-2.552526299153463,-1.2717726866351526,-0.8384249846087855,-1.5769308249102991,-2.9171066919909876
-1.0250280539142054,-2.5525506178485315,-1.2717726866351526,-0.8384845892535608,-1.5769065062152308,-2.9171066919909876
-1.0250399748431605,-2.5525506178485315,-1.2717602888690394,-0.8384845892535608,-1.5769065062152308,-2.9171186129199427
-1.0250280539142054,-2.552514378224508,-1.2717726866351526,-0.8385208288775843,-1.5769065062152308,-2.9171305338488978
-1.0250399748431605,-2.5525382200824183,-1.2717602888690394,-0.8385332266436976,-1.5769065062152308,-2.917142693196432
-1.0250518957721155,-2.5525625387774866,-1.271712605153219,-0.8385451475726526,-1.5769184271441858,-2.9170826117144983
-1.0250280539142054,-2.552502457295553,-1.2717245260821741,-0.8385208288775843,-1.5769184271441858,-2.9170947710620325
-1.025015656148092,-2.5525506178485315,-1.2717245260821741,-0.8385809103595179,-1.5769065062152308,-2.9170947710620325
-1.0250399748431605,-2.552514378224508,-1.2717488447772425,-0.8385208288775843,-1.5769308249102991,-2.9171066919909876
-1.0250280539142054,-2.5525506178485315,-1.2717602888690394,-0.8385089079486292,-1.5769065062152308,-2.9171066919909876
-1.0250280539142054,-2.5525506178485315,-1.2717364470111292,-0.8385208288775843,-1.5769427458392542,-2.9171305338488978
-1.0250280539142054,-2.552526299153463,-1.2717726866351526,-0.8384607473956507,-1.5769184271441858,-2.9171305338488978
-1.0249560515033167,-2.552526299153463,-1.2717965284930628,-0.8383291403399866,-1.5769308249102991,-2.9172266165362757
-1.0249078909503382,-2.552514378224508,-1.2718084494220179,-0.8383172194110315,-1.5769785086261194,-2.917262379323141
-1.0247762838946741,-2.552526299153463,-1.2718804518329065,-0.8383291403399866,-1.5769308249102991,-2.9173224608050745
-1.024764362965719,-2.552514378224508,-1.2719281355487269,-0.8383529821978968,-1.5769665876971644,-2.917394224797384
-1.0245240370379847,-2.552502457295553,-1.2720964590655726,-0.8381970564471644,-1.5769904295550745,-2.9175739924060267
-1.0243561903582972,-2.5524547735797327,-1.272144619618551,-0.838269058858053,-1.577026669179098,-2.9177051226245325
-1.024224583302633,-2.5524428526507776,-1.27224046388735,-0.8382089773761194,-1.5770147482501429,-2.9178369680987757
-1.0240686575519007,-2.5523951689349573,-1.2723363081561487,-0.8381012121783655,-1.5769904295550745,-2.918004814778463
-1.0236371199237269,-2.552347008381979,-1.2725284735309046,-0.8380654493915003,-1.5769904295550745,-2.9184117952929896
-1.0234454313861292,-2.5523112455951136,-1.2726481596576136,-0.8379815260516565,-1.5770147482501429,-2.9186156431781214
-1.0232179800616663,-2.552239243184225,-1.2727802435504358,-0.8380053679095667,-1.5770023504840296,-2.918914858494894
-1.022942368184225,-2.5522154013263147,-1.272888485585348,-0.8378737608539026,-1.577026669179098,-2.919154469166891
-1.022391144429342,-2.552023712788717,-1.2732122580157679,-0.837717358266012,-1.5770023504840296,-2.919741455708639
-1.022078816090719,-2.5519636313067835,-1.27332050005068,-0.8378251234637659,-1.5770147482501429,-2.9200764338122767
-1.0217559973346155,-2.5518677870379847,-1.2735121885882776,-0.8376095930682581,-1.577038590108053,-2.920483652745382
-1.0214322249041956,-2.551771942769186,-1.273656193410055,-0.8376935164081019,-1.5770862738238733,-2.9208067099200647
-1.0206893126117151,-2.5515440146075647,-1.2740519682513636,-0.8375495115863245,-1.5771105925189417,-2.9214895407306116
-1.020317856465475,-2.551436249409811,-1.2742684523211878,-0.8372738997088831,-1.5771344343768519,-2.9219444433795374
-1.019886318837301,-2.551316563283102,-1.2744959036456507,-0.8372977415667933,-1.5770624319659632,-2.9224115053759974
-1.0194662253009241,-2.5511964003192347,-1.2746403853045862,-0.8370702902423304,-1.5770862738238733,-2.922770325337545
-1.0186393896686,-2.550968948994772,-1.275144402180807,-0.8368423620807093,-1.577158276234762,-2.9236088434802454
-1.0181601683246058,-2.550896946583883,-1.2753599325763147,-0.8368304411517542,-1.577158276234762,-2.924123827611105
-1.0176928679095667,-2.5507529417621058,-1.2755644957171839,-0.8366983572589319,-1.5772064367877405,-2.924614731465475
-1.0172494093524378,-2.5506218115436,-1.2757800261126917,-0.836578671132223,-1.5772064367877405,-2.9250579516040247
-1.0163024107562464,-2.550393883381979,-1.2762835661517542,-0.8363030592547815,-1.5772541205035608,-2.9259799162494105
-1.0158589521991175,-2.550286118184225,-1.2765362898456019,-0.8363269011126917,-1.577266041432516,-2.9264588991748255
-1.015343968068258,-2.550154511128561,-1.2768242994891565,-0.8360865751849573,-1.5772541205035608,-2.9269378821002405
-1.0147927443133753,-2.550070587788717,-1.277111832295553,-0.836038891469137,-1.5773022810565394,-2.927464787160055
-1.0137975851642054,-2.5497592131244105,-1.277628246937887,-0.8357270399676722,-1.5773022810565394,-2.928458277379171
-1.013282601033346,-2.5496752897845667,-1.2779162565814417,-0.8355110327350062,-1.5773380438434046,-2.9289851824389856
-1.0127790609942835,-2.5495556036578577,-1.2781561056720179,-0.8353431860553187,-1.5773261229144495,-2.9295361677752894
-1.0122273604022425,-2.5494235197650355,-1.2784798781024378,-0.8351634184466761,-1.5774219671832483,-2.9299796263324183
-1.0111611525165003,-2.5491002241717737,-1.2790678183185022,-0.834900204335348,-1.5773981253253382,-2.9310930410968226
-1.0106099287616175,-2.5489562193499964,-1.2793553511248987,-0.8348401228534144,-1.5774338881122034,-2.9316797892199915
-1.0100343863116663,-2.5488365332232874,-1.2796080748187464,-0.8346717993365687,-1.577505890523092,-2.932230774556295
-1.0094707647906702,-2.5486448446856897,-1.2799676100360315,-0.8346121946917933,-1.5774338881122034,-2.932817522679464
-1.0083807150470179,-2.548332993184225,-1.2805679480182093,-0.8342402617083948,-1.5774577299701136,-2.9339430967914026
-1.0078051725970667,-2.5481770674334925,-1.2809036413775843,-0.8341806570636194,-1.5775182882892054,-2.9345298449145716
-1.0071576277362269,-2.5480216185199183,-1.2812154928790491,-0.833893124257223,-1.5776022116290491,-2.935164753590719
-1.0065825621234339,-2.5478299299823206,-1.2815278212176722,-0.8337009588824671,-1.577578369771139,-2.935763184224264
-1.005336109791891,-2.547518555318014,-1.2821877638446253,-0.8332927862750452,-1.5776141325580042,-2.9369245211230677
-1.0047128836261194,-2.5473268667804163,-1.2825472990619105,-0.833137337361471,-1.5776379744159144,-2.93757135072817
-1.0040777365313929,-2.547194782887594,-1.2828596274005335,-0.8329814116107386,-1.5776260534869593,-2.938242022191183
-1.003406826649801,-2.5469558874713343,-1.2831595579730433,-0.8328374067889612,-1.5776742140399378,-2.9388883749591272
-1.0021241346942347,-2.5466201941119593,-1.2838791052447718,-0.8324778715716761,-1.577698055897848,-2.940253559743063
-1.0014174620257776,-2.5464165846454065,-1.2842276732074183,-0.8322981039630335,-1.5776861349688929,-2.9409480730639856
-1.000770394002096,-2.546236817036764,-1.2846115271197718,-0.8321183363543909,-1.577829662953512,-2.941690508519308
-1.000099007283346,-2.5460689703570765,-1.2849114576922815,-0.83191425005068,-1.5777581373797815,-2.9423492590533655
-0.9987085501300257,-2.5457213560687464,-1.28563100496401,-0.8315427939044397,-1.5777581373797815,-2.943690601979391
-0.998049561177389,-2.5455177466021937,-1.286039177571432,-0.8313863913165491,-1.5779016653644007,-2.944408718739645
-0.9973543326007288,-2.5453136602984827,-1.286351505910055,-0.8311947027789515,-1.5779379049884241,-2.945139233266012
-0.9966591040240687,-2.545110527669088,-1.2867234388934534,-0.8310750166522425,-1.5779016653644007,-2.9458699862109583
-0.995220963154928,-2.5447147528277796,-1.2874792257892054,-0.8307274023639124,-1.5779617468463343,-2.94729453722109
-0.9944537321673792,-2.544499222432272,-1.2878988424884241,-0.8304756323443812,-1.578057591115133,-2.948073212300436
-0.9936993757831019,-2.5443313757525843,-1.2882230917560022,-0.8303192297564905,-1.5781415144549769,-2.9487794081317347
-0.992932144795553,-2.54417592683901,-1.2886431852923792,-0.8300679365741175,-1.578057591115133,-2.949510161076681
-0.9914220015155237,-2.54382831255068,-1.289482895527975,-0.8296602408038538,-1.578177277241842,-2.9510067144977015
-0.99066669145693,-2.5436247030841272,-1.2898309866534632,-0.8295162359820765,-1.5782492796527308,-2.9517973105060022
-0.9898999373065394,-2.5434449354754847,-1.2902267614947718,-0.8292644659625452,-1.5783570448504847,-2.9525755087481897
-0.9891327063189905,-2.543265167866842,-1.2906225363360804,-0.8291085402118128,-1.578296963368551,-2.9533777872668665
-0.9876106421100062,-2.5428698698626917,-1.2915104071246546,-0.8286526838885706,-1.5783451239215296,-2.9548988978015345
-0.986795727406637,-2.5426538626300257,-1.2919428984271448,-0.8283770720111292,-1.578489128743307,-2.955688778554098
-0.985992733632223,-2.5424864927874964,-1.292410675679342,-0.8281849066363733,-1.5784648100482386,-2.956527296696798
-0.985213581715719,-2.5422709623919886,-1.2928069273578089,-0.8279812971698206,-1.5784648100482386,-2.957329575215475
-0.9836080710040491,-2.5418394247638147,-1.2937067190753382,-0.8276336828814905,-1.5785368124591272,-2.95890981355776
-0.9827688376056116,-2.541659657155172,-1.2941625753985804,-0.827453915272848,-1.5787046591388147,-2.959736410771505
-0.9819420019732874,-2.5414446035968226,-1.2945464293109339,-0.8272736708270472,-1.5785487333880823,-2.960551087056295
-0.9811270872699183,-2.5412524382220667,-1.2950146834002894,-0.8270700613604944,-1.57874042192568,-2.9613407293902796
-0.9794371763812464,-2.5408571402179163,-1.2958901564227503,-0.826578442250387,-1.5787046591388147,-2.963017527257101
-0.9786222616778772,-2.54061729112734,-1.2963584105121058,-0.8263385931598108,-1.5788844267474573,-2.9639039675342005
-0.9777591864215296,-2.5403898398028772,-1.296814266835348,-0.8260987440692347,-1.5787528196917933,-2.964693848286764
-0.9768608252154749,-2.5401862303363245,-1.2972701231585901,-0.8258708159076136,-1.5788963476764124,-2.965520445500509
-0.975074593220846,-2.5397189299212855,-1.2981942335711878,-0.8254635969745081,-1.5788844267474573,-2.967315975819723
-0.9741762320147913,-2.5394795576678675,-1.2986863295184534,-0.8251641432391565,-1.5790641943561,-2.9682026545154017
-0.9732053915606897,-2.5392277876483362,-1.299189869557516,-0.8249118963824671,-1.5788963476764124,-2.9691246191607874
-0.9722941557513636,-2.538976494465963,-1.29970628419985,-0.8246482054339808,-1.5790403524981897,-2.970034662877218
-0.9702690283404749,-2.5384729544269007,-1.3007381598102015,-0.8241446653949183,-1.5790522734271448,-2.9721065203296106
-0.9691665808307093,-2.5382335821734827,-1.301326100026266,-0.8238924185382288,-1.5792081991778772,-2.9731717745410364
-0.9681595007525843,-2.5379698912249964,-1.3018658796893519,-0.8236525694476526,-1.5791481176959437,-2.9742377440081995
-0.9670570532428187,-2.5376818815814417,-1.3024542967425745,-0.8233531157123011,-1.5792558828936976,-2.975351397191183
-0.9647801558123987,-2.537118736897604,-1.3036416212665003,-0.8227294127093714,-1.5792678038226526,-2.977734390889303
-0.9635937849627894,-2.5368674437152308,-1.3043015638934534,-0.8224180380450647,-1.5793755690204065,-2.978872362767355
-0.9622991720782679,-2.536567989979879,-1.304925266896383,-0.8221543470965784,-1.579423729573385,-2.980117146168844
-0.9611008802997034,-2.5362327734576624,-1.3056214491473597,-0.8218420187579554,-1.5793879667865198,-2.9813268820392054
-0.9585960547076624,-2.535597626362936,-1.306953255330221,-0.8211467901812952,-1.5794957319842737,-2.9839254061328333
-0.9573376814471644,-2.535285774861471,-1.3076251188861292,-0.8207991758929651,-1.5796154181109827,-2.9852665106402796
-0.9560673872577112,-2.534938637410299,-1.3082969824420374,-0.8205354849444788,-1.5797231833087366,-2.98664361635317
-0.9547131697284144,-2.534567181264059,-1.3089574019061487,-0.820235554371969,-1.5796392599688929,-2.9879966417895716
-0.9519928137408655,-2.5338600317584437,-1.3103731314288538,-0.8194440046893519,-1.5797351042376917,-2.990643326436178
-0.9506624380694788,-2.5334771315204065,-1.3110688368426722,-0.8191083113299769,-1.5799630323993128,-2.9919725100146692
-0.9493082205401819,-2.5331175963031214,-1.3117530981646937,-0.8188326994525355,-1.5799391905414026,-2.9933016935931605
-0.9478939215289515,-2.5327699820147913,-1.3124845663653772,-0.818460766469137,-1.579998795186178,-2.9947145620929163
-0.9451974073993128,-2.532038990651266,-1.3138650099383753,-0.8177297751056116,-1.5801070372210901,-2.997409168873922
-0.9438312689410608,-2.531691376362936,-1.3145487944232386,-0.8173216024981897,-1.5802868048297327,-2.9987383524524134
-0.942477051411764,-2.5313804785357874,-1.315256420766012,-0.816998306904928,-1.5802744070636194,-3.0000315348254603
-0.9410865942584437,-2.530997101460592,-1.3159645239459437,-0.8166382948504847,-1.5803702513324183,-3.001432482396261
-0.9384143988238733,-2.5303619543658655,-1.3173683325396937,-0.8159311453448694,-1.5804184118853968,-3.004162613545553
-0.937108341847555,-2.5300262610064905,-1.318075958882467,-0.8155954519854944,-1.5805986563311976,-3.005432192479269
-0.9358137289630335,-2.529726807271139,-1.3187478224383753,-0.8153074423419397,-1.580550495778219,-3.0067134539233606
-0.9345553557025355,-2.529403034840719,-1.3194201628314417,-0.8149235884295862,-1.5805986563311976,-3.008030716572897
-0.9320867697345179,-2.528768841420309,-1.3207758108722132,-0.8142045179950159,-1.5806463400470179,-3.010521475468771
-0.93085223833193,-2.528433148060934,-1.3214357534991663,-0.8139045874225062,-1.5808261076556605,-3.0117910544024866
-0.9296301046954554,-2.5281336943255823,-1.3220718542682093,-0.8136051336871546,-1.5807784239398401,-3.013023916875021
-0.9284074942218226,-2.5278099218951624,-1.3227198759662073,-0.8133528868304651,-1.5807903448687952,-3.0142574946032923
-0.9260228315936487,-2.5272110144244593,-1.32397967973818,-0.812657658253805,-1.5808261076556605,-3.0166645685779017
-0.9248722235309046,-2.5268753210650843,-1.3245909849749964,-0.8123095671283167,-1.581005875264303,-3.0178383032428187
-0.9236739317523401,-2.526587788258688,-1.3252752462970179,-0.8120577971087855,-1.580993954335348,-3.019059960042135
-0.9224875609027308,-2.526240650807516,-1.3258870283709925,-0.8117583433734339,-1.5809701124774378,-3.0201733748065394
-0.9201267401324671,-2.525689427052633,-1.3270872274981897,-0.8111470381366175,-1.5810778776751917,-3.0225921312915247
-0.9189403692828577,-2.5254138151751917,-1.3276632467852991,-0.8107994238482874,-1.5811856428729456,-3.0237420240985315
-0.9177654425250452,-2.5251501242267054,-1.3283470312701624,-0.8105118910418909,-1.5812695662127894,-3.0249391237842005
-0.916567627583639,-2.5248268286334437,-1.328958813344137,-0.8102358023272913,-1.581221882496969,-3.026148859654562
-0.9142068068133753,-2.5242274443255823,-1.330254856740133,-0.8096001783954065,-1.581329647694723,-3.0284720102893274
-0.9129961172686976,-2.5239041487323206,-1.330890957509176,-0.8092883268939417,-1.5814974943744105,-3.0296812693225306
-0.9117620627032679,-2.523604694996969,-1.3315747419940394,-0.8089645544635218,-1.5814974943744105,-3.0308669249164026
-0.9105389753924769,-2.5233171621905726,-1.3322585264789026,-0.8086531797992151,-1.581461254750387,-3.0320761839496058
-0.9079869429217737,-2.5226224104510706,-1.3335908094989222,-0.8079693953143519,-1.5815814177142542,-3.034602944050924
-0.9067524115191858,-2.5222986380206507,-1.334250275288717,-0.8075974623309534,-1.5817492643939417,-3.035860602055685
-0.9054940382586878,-2.521975342427389,-1.3349221388446253,-0.8073099295245569,-1.5817611853228968,-3.0371418634997767
-0.9042237440692347,-2.521640125905172,-1.3355582396136683,-0.8069985548602503,-1.581808869038717,-3.038482968007223
-0.9015877882586878,-2.5209692160235804,-1.336914364491598,-0.8063867727862757,-1.5818927923785608,-3.041093651448385
-0.9002931753741663,-2.520609680806295,-1.3375619093524378,-0.8059676329242151,-1.5820606390582483,-3.0424347559558313
-0.8989747206317347,-2.5202263037311,-1.338245693837301,-0.8055952231036585,-1.5820487181292933,-3.043812100087301
-0.8976448217975062,-2.519890610371725,-1.3388941923724573,-0.8052957693683069,-1.582132641469137,-3.0451648871051233
-0.8950203100787562,-2.5191600958453577,-1.3402980009662073,-0.8045762220965784,-1.5822046438800257,-3.047823492680685
-0.8936899344073694,-2.5188124815570276,-1.3409813086139124,-0.8042166868792933,-1.5824082533465784,-3.0492005983935755
-0.8924196402179163,-2.5184767881976526,-1.3416293303119105,-0.8038929144488733,-1.5822761694537562,-3.0505176226245325
-0.8910535017596644,-2.518153492604391,-1.3423016707049769,-0.8035448233233851,-1.5824678579913538,-3.051847283040182
-0.888489071522848,-2.517494503651754,-1.343717400227682,-0.8029096762286585,-1.5824921766864222,-3.0544455687152308
-0.8871949354754847,-2.5171831289874476,-1.3444011847125452,-0.802525822316305,-1.5826719442950647,-3.055751148854391
-0.8858402411090296,-2.5168479124652308,-1.3450973669635218,-0.8021662870990198,-1.5825641790973108,-3.0569728056537073
-0.8845704237567347,-2.5165961424456995,-1.345781151448385,-0.8018668333636683,-1.58270770708193,-3.0583015123950403
-0.8819816748248499,-2.515877072011129,-1.3471606413470667,-0.8011825720416468,-1.58270770708193,-3.0608885923968714
-0.8807113806353968,-2.5155537764178675,-1.34784442583193,-0.80084735551943,-1.5828755537616175,-3.0621214548694056
-0.8794415632831019,-2.5152061621295374,-1.348469082509176,-0.800511662160055,-1.5827558676349085,-3.063462797795431
-0.8781588713275355,-2.5148471037494105,-1.3491523901568812,-0.8001635710345667,-1.5829475561725062,-3.0647204558001917
-0.8756426016436976,-2.5141761938678187,-1.3504727522479456,-0.7995885054217737,-1.582923714314596,-3.0672829786883753
-0.8743961493121546,-2.5138524214373987,-1.351168457661764,-0.7992284933673304,-1.5830791632281702,-3.068564478551046
-0.8731496969806116,-2.513505283986227,-1.3518040815936487,-0.7988446394549769,-1.5829594771014612,-3.069833580647604
-0.8719037214862269,-2.5132291952716272,-1.3524163405047815,-0.7985089460956019,-1.5831034819232386,-3.0710912386523646
-0.8694832960711878,-2.5125821272479456,-1.3538082281695765,-0.797957722340719,-1.5831034819232386,-3.0735941568957728
-0.8682006041156214,-2.512235466633932,-1.3544319311725062,-0.7976577917682093,-1.5833070913897913,-3.07483941713442
-0.8669665495501917,-2.5119598547564905,-1.3551514784442347,-0.7973101774798792,-1.5832112471209925,-3.076000992451803
-0.8657439390765589,-2.511684242879049,-1.355811897908346,-0.7969983259784144,-1.5833190123187464,-3.077306095753805
-0.8632991949664515,-2.511084858571188,-1.3571432272540491,-0.7963507811175745,-1.583391014729635,-3.079797093068258
-0.8620651404010218,-2.510773483906881,-1.3578394095050257,-0.7960270086871546,-1.583607021962301,-3.0810425917254847
-0.8608430067645472,-2.5104497114764612,-1.3584993521319788,-0.7957032362567347,-1.5834868589984339,-3.082287851964132
-0.8596442381488245,-2.510138813649313,-1.3591111342059534,-0.7953437010394495,-1.5837386290179651,-3.0835090319262903
-0.8571398893939417,-2.509467903767721,-1.3604791800128382,-0.7947443167315882,-1.5838106314288538,-3.0859883467303675
-0.8558939138995569,-2.509156052266256,-1.3611152807818812,-0.7944443861590784,-1.5839303175555628,-3.087198082600729
-0.8546112219439905,-2.5088446776019495,-1.361774746571676,-0.7940848509417933,-1.5839183966266077,-3.0884788672076624
-0.8533652464496058,-2.5085209051715296,-1.362410847340719,-0.7937129179583948,-1.584062401448385,-3.0896764437304896
-0.8508365789996546,-2.5078023115741175,-1.3637545744525355,-0.7930539290057581,-1.584182087575094,-3.092203442250387
-0.8495662848102015,-2.5074670950519007,-1.36436635652651,-0.7927778402911585,-1.5841582457171839,-3.093388621007101
-0.8483441511737269,-2.5071314016925257,-1.3650625387774866,-0.7924421469317835,-1.5842421690570276,-3.0946221987353724
-0.8470619360553187,-2.506808106099264,-1.3657224814044397,-0.7921059767352503,-1.5843380133258265,-3.095879856740133
-0.8445575873004358,-2.5061848799334925,-1.367042366658346,-0.7914345900165003,-1.5844576994525355,-3.0983946959124964
-0.8432510534869593,-2.5058377424823206,-1.3677023092852991,-0.7911232153521937,-1.5844219366656702,-3.099663798009054
-0.8420169989215296,-2.505526367818014,-1.3684337774859827,-0.7908232847796839,-1.5844100157367151,-3.1010170618640345
-0.8407586256610315,-2.505226437245504,-1.3691304365741175,-0.7904756704913538,-1.5845416227923792,-3.1022866407977503
-0.8381941954242151,-2.5046032110797327,-1.3704493681537073,-0.789828125630514,-1.5846136252032679,-3.1048253218280237
-0.8369482199298304,-2.5043156782733362,-1.3711217085467737,-0.7895162741290491,-1.5846617857562464,-3.10616642633547
-0.8356660048114222,-2.5039685408221644,-1.3717816511737269,-0.7892525831805628,-1.5845897833453577,-3.1074236075030726
-0.834395710621969,-2.5036214033709925,-1.3724291960345667,-0.7888930479632776,-1.5847576300250452,-3.108789030705587
-0.8318432013141077,-2.503010098134176,-1.3737733999835413,-0.7882216612445276,-1.5847333113299769,-3.11135179201235
-0.8305609861956995,-2.502638641987936,-1.3743966261493128,-0.7878740469561976,-1.5849130789386194,-3.1127050558673304
-0.8293269316302698,-2.5023511091815394,-1.3750570456134241,-0.7875617186175745,-1.5848053137408655,-3.113938633595602
-0.8280323187457483,-2.5020154158221644,-1.375681225453512,-0.7872021834002894,-1.5849249998675745,-3.115171734486715
-0.8255279699908655,-2.501392666493551,-1.376988712941305,-0.7865307966815394,-1.5849493185626429,-3.117723051701681
-0.8242581526385706,-2.501045529042379,-1.3776724974261683,-0.786255184804098,-1.5851648489581507,-3.11896783510317
-0.8229635397540491,-2.5007222334491175,-1.378260914479391,-0.7859433333026331,-1.585104767476217,-3.120249334965841
-0.8217294851886194,-2.500434223805563,-1.3789685408221644,-0.7856558004962366,-1.5852606932269495,-3.121506992970602
